id,sales
3001504,207.86280958557853
3001505,0.5757360750360752
3001506,198.65321634606343
3001507,235.35764907822087
3001508,3.0778180375180373
3001509,1.663420779220779
3001510,120.29298414392218
3001511,21.5500292929293
3001512,4160.392493176996
3001513,123.67891094464407
3001514,2.0263592888384414
3001515,5.505041969141968
3001516,0.9261232323232327
3001517,3.9623365079365085
3001518,3005.6841995671016
3001519,0.013028571428571431
3001520,634.0797533178558
3001521,20.33550323010322
3001522,934.5355783327786
3001523,936.9651093073592
3001524,263.6767912045841
3001525,220.9223947718948
3001526,98.17522418823727
3001527,3715.8032099173834
3001528,29.630176712176716
3001529,4.17786529026529
3001530,24.800962049062047
3001531,38.221728245596424
3001532,0.3196075036075036
3001533,248.15233077411483
3001534,3.118107070707071
3001535,65.25358410531544
3001536,34.33838492551641
3001537,225.48892855930737
3001538,4.776216161616161
3001539,271.8717796608009
3001540,239.49077660203042
3001541,7.4995297369297385
3001542,7.767401731601736
3001543,370.723885312506
3001544,74.74166427222589
3001545,4596.888024688828
3001546,188.8154057701865
3001547,14.3283690492559
3001548,6.727859595959592
3001549,0.06008095238095238
3001550,4.207471872571873
3001551,2925.3276070707093
3001552,0.0
3001553,706.9668580086579
3001554,18.792857431457424
3001555,1146.5961109668115
3001556,858.213275546675
3001557,346.2031837184126
3001558,237.27566706626703
3001559,67.39984193109784
3001560,4093.4635011865917
3001561,13.003779942279934
3001562,0.5229200577200578
3001563,29.286782106782102
3001564,39.59921062648644
3001565,0.7864965367965365
3001566,261.4750401089465
3001567,0.0
3001568,93.04963819750593
3001569,10.344000698035298
3001570,213.06793680329227
3001571,1.65900796980797
3001572,205.8886238097835
3001573,278.91431741032045
3001574,4.391064790764791
3001575,3.956234243534246
3001576,210.40639477778876
3001577,81.7402122001737
3001578,2984.4648429779513
3001579,180.53974176336672
3001580,3.9835634920634893
3001581,5.50642453102453
3001582,0.16962943722943727
3001583,3.961067299367299
3001584,2836.5130772671782
3001585,0.0
3001586,714.7121852813854
3001587,11.977056132756134
3001588,997.0807279720283
3001589,814.8595113997109
3001590,280.2262977425686
3001591,187.26820422910436
3001592,65.71286191805366
3001593,3491.3329897300155
3001594,15.49647056277056
3001595,1.5589011544011546
3001596,25.690279220779203
3001597,35.37870839075009
3001598,0.14828138528138524
3001599,238.38219434790767
3001600,0.0
3001601,94.1708738381726
3001602,12.205103710085284
3001603,176.11813622724907
3001604,2.1180696081696087
3001605,121.18014350952556
3001606,265.9608173272006
3001607,4.333698412698412
3001608,3.9602333777333794
3001609,179.46746708720715
3001610,71.59731283357759
3001611,2837.8311292132753
3001612,211.31635025075926
3001613,6.437859906759906
3001614,8.743734979399683
3001615,1.0914816849816853
3001616,15.731131024531022
3001617,8048.557365456766
3001618,0.03522063492063492
3001619,1199.5497557252083
3001620,31.833433499833497
3001621,1882.728242823843
3001622,2044.2602394827386
3001623,332.10960345526695
3001624,465.82072136752146
3001625,304.05085951814834
3001626,7467.0941515595505
3001627,77.79658268398268
3001628,3.9303262626262634
3001629,50.69943405483404
3001630,58.843388483605324
3001631,1.3591523809523816
3001632,485.7073560902435
3001633,39.22582395382395
3001634,83.51612972582971
3001635,101.3681733875902
3001636,376.40545228972155
3001637,25.893136552336554
3001638,606.6412138587242
3001639,536.3588630591635
3001640,16.81078427128428
3001641,22.57242819206937
3001642,1099.634382217727
3001643,232.67872699376002
3001644,11486.448562064792
3001645,488.8274096794321
3001646,68.63325465848575
3001647,3.1182683982683987
3001648,0.3796526695526696
3001649,3.697018470418471
3001650,1732.7329913863914
3001651,0.0
3001652,154.02481630591626
3001653,4.323710656010656
3001654,1019.8920816849819
3001655,389.78089682539684
3001656,179.85175893364638
3001657,135.08162554112553
3001658,43.97981825645657
3001659,2988.0347558453122
3001660,6.56634045954046
3001661,0.39711139971139986
3001662,21.610191919191905
3001663,30.47057523738578
3001664,0.08174963924963925
3001665,198.50731480028853
3001666,0.47401024531024527
3001667,76.3785350878329
3001668,12.18296268444426
3001669,119.12581649581577
3001670,0.7968970473970475
3001671,59.76513686082486
3001672,258.6647611654346
3001673,2.7915780663780665
3001674,3.9441430458430466
3001675,105.45478582907401
3001676,21.400981240981242
3001677,4003.156618648196
3001678,170.59114007364812
3001679,6.090116017316017
3001680,7.437406637806638
3001681,0.07614805194805194
3001682,3.773901010101011
3001683,3390.727184559887
3001684,0.0
3001685,478.91736363636386
3001686,9.444773881673882
3001687,1128.592136940837
3001688,847.7643786435789
3001689,227.7891766768818
3001690,298.6849783882783
3001691,71.55264696460863
3001692,3916.624025972749
3001693,12.333077933177933
3001694,0.6157653679653681
3001695,26.513589321789322
3001696,33.68087084642084
3001697,0.09706075036075033
3001698,258.22447855631333
3001699,1.1832693306693307
3001700,92.27509248843147
3001701,12.493249020330595
3001702,164.86964086670477
3001703,1.2995419913419919
3001704,306.88884217179816
3001705,267.9314293839344
3001706,2.9792431881843653
3001707,5.655916117216111
3001708,97.62758809485635
3001709,66.7317009098296
3001710,2911.407779915441
3001711,217.1911396486395
3001712,5.24046762126762
3001713,1.436580208680209
3001714,0.004666666666666666
3001715,3.240706060606061
3001716,1284.4085349206352
3001717,0.0
3001718,117.0621434121435
3001719,3.4928991341991344
3001720,817.1645763347758
3001721,237.6274211788212
3001722,157.11099644843412
3001723,161.21253601953606
3001724,19.88039355532246
3001725,2533.298673263205
3001726,1.6237948051948057
3001727,0.29277316017316024
3001728,12.298240259740265
3001729,28.67732924645417
3001730,0.09339884559884556
3001731,158.01437374558333
3001732,0.0
3001733,70.23389944121395
3001734,23.165759745524277
3001735,92.5405133067238
3001736,0.06204126984126983
3001737,70.03422319880781
3001738,202.87556280460322
3001739,0.7956955266955262
3001740,1.8091179598179588
3001741,60.60940031744069
3001742,10.935012798312801
3001743,3913.0718723747013
3001744,149.45838758728863
3001745,2.8669057831057825
3001746,8.318657997557997
3001747,0.016833333333333336
3001748,3.1709870129870135
3001749,2247.826310889111
3001750,0.0
3001751,245.6795070707071
3001752,13.475950072150074
3001753,957.9695768453769
3001754,683.2459349317347
3001755,189.01572507298715
3001756,140.6726738261738
3001757,54.63141035554283
3001758,3030.8859044929286
3001759,3.817716006216007
3001760,0.43812222222222236
3001761,35.177269841269855
3001762,33.51367225035258
3001763,0.11449090909090907
3001764,192.30588338152953
3001765,0.0
3001766,90.21061868531801
3001767,11.00177010583861
3001768,123.85054871505034
3001769,0.9549925518925516
3001770,266.84241829251226
3001771,245.82639631168826
3001772,1.564801587301588
3001773,4.399836729936731
3001774,205.20934336223823
3001775,44.84969155526693
3001776,3844.148353704986
3001777,194.72888957873303
3001778,0.9917277056277055
3001779,4.626043933843935
3001780,0.6266938505938502
3001781,4.13803520923521
3001782,2600.7976073593086
3001783,0.0
3001784,547.5327170052171
3001785,12.5784951048951
3001786,930.736494516594
3001787,919.4422269952274
3001788,213.1675275763638
3001789,134.6545514596515
3001790,79.21569077657718
3001791,3592.8976926763585
3001792,9.124028138528143
3001793,4.5611936507936495
3001794,36.41355291375294
3001795,37.59867235985269
3001796,0.20063062493062495
3001797,220.60906362753911
3001798,1.926941225441226
3001799,75.4411065632502
3001800,30.760644695463945
3001801,143.04028614984577
3001802,2.8207467532467527
3001803,194.7865304889913
3001804,263.26874533278647
3001805,4.187454922854925
3001806,4.387583694083693
3001807,139.73694703949258
3001808,43.25354089109724
3001809,3867.881226196508
3001810,111.45248765299061
3001811,3.8391978354978336
3001812,4.302120590520591
3001813,0.032434920634920636
3001814,3.7703479076479085
3001815,1509.0081777222777
3001816,0.0
3001817,99.1205968475968
3001818,1.3002702408702411
3001819,446.9376150960152
3001820,272.76554978354983
3001821,148.27894598088594
3001822,137.34316493506498
3001823,41.802205307635475
3001824,2198.5623547145515
3001825,3.888470851370853
3001826,0.18871111111111114
3001827,26.499779220779228
3001828,27.423544064481295
3001829,0.12903059163059163
3001830,155.78384529785762
3001831,0.0
3001832,75.71134964206485
3001833,23.546381835591102
3001834,93.09106172416809
3001835,1.2787378066378066
3001836,200.68708265832717
3001837,247.61123796639524
3001838,1.106965945165945
3001839,0.9873085137085132
3001840,39.27630494885762
3001841,18.210463203463195
3001842,4121.286066091405
3001843,143.2545535568074
3001844,1.269241702741703
3001845,4.358521367521366
3001846,0.03207691197691198
3001847,4.259552725052726
3001848,3650.0194369408373
3001849,0.0
3001850,637.9605693084698
3001851,11.472673959373953
3001852,771.9745268398264
3001853,784.6251328227328
3001854,188.3413216652238
3001855,165.33556060606048
3001856,106.9054670754418
3001857,3821.69376527055
3001858,5.5222621933621925
3001859,0.6413714285714287
3001860,40.856523676323675
3001861,30.056487619066296
3001862,0.06690995670995667
3001863,212.91139711256918
3001864,0.0
3001865,48.249551246360745
3001866,30.89185421942557
3001867,139.65980014015983
3001868,1.6651556998556998
3001869,244.19858627756534
3001870,254.17646407795942
3001871,3.623294927294927
3001872,4.199153823953823
3001873,138.70669678239105
3001874,42.13893377093817
3001875,3056.973913473792
3001876,156.11049013049396
3001877,1.3285114330114336
3001878,4.377801110001108
3001879,0.002
3001880,8.851464069264072
3001881,3633.7895738816746
3001882,0.008199999999999999
3001883,585.3153015603175
3001884,8.65096883116883
3001885,968.0477194805196
3001886,949.9320620490626
3001887,191.33454835665938
3001888,154.0858572205571
3001889,128.2602150716791
3001890,3658.8328503707276
3001891,43.21640178710181
3001892,1.4261602453102464
3001893,33.41055526695525
3001894,34.29091212732265
3001895,0.04492886002886002
3001896,250.87733773968264
3001897,24.155769264069267
3001898,75.08027634783627
3001899,35.85816533694044
3001900,152.7175825972694
3001901,9.41934372294372
3001902,215.7022655849581
3001903,258.4842929101703
3001904,11.159378532578529
3001905,14.694940115440117
3001906,245.86121955904028
3001907,75.02450032640962
3001908,5010.162785850375
3001909,160.45127570973315
3001910,12.866489076552973
3001911,4.848924819624821
3001912,0.05766349206349206
3001913,8.826010822510826
3001914,3959.884285858586
3001915,0.0
3001916,448.1733936769232
3001917,11.085890909090903
3001918,913.8289012987013
3001919,900.3385037518034
3001920,200.26865516323457
3001921,77.47132622932625
3001922,108.39033456669998
3001923,3285.7812556663775
3001924,17.595496613843665
3001925,0.8121204351204354
3001926,31.853738961038946
3001927,34.61502134620344
3001928,0.03891298701298702
3001929,270.24409385059386
3001930,23.150427849927855
3001931,65.18183459286696
3001932,32.56315493160296
3001933,132.72338605192783
3001934,8.230345250827606
3001935,138.41180770670198
3001936,278.11750998782907
3001937,8.005360750360753
3001938,8.70247431457431
3001939,118.98120570315533
3001940,72.16103648997573
3001941,5007.238567450374
3001942,127.49320194782393
3001943,13.660092635834072
3001944,5.491563492063496
3001945,0.7265138528138526
3001946,8.940331968031966
3001947,4285.428259884558
3001948,0.0
3001949,688.2411161616164
3001950,7.675904573204569
3001951,1280.871767821068
3001952,732.0858275280273
3001953,268.4207647589119
3001954,242.6730248196248
3001955,83.32330792996133
3001956,6236.85788105714
3001957,38.10718986568988
3001958,1.2264285159285164
3001959,28.032217682317672
3001960,32.29467481288858
3001961,0.13284920634920633
3001962,336.64194849845734
3001963,6.91983982683983
3001964,81.55895138414834
3001965,30.792310354011725
3001966,160.09736044434052
3001967,6.252990231990233
3001968,881.001773444458
3001969,332.2402781690995
3001970,5.558631313131313
3001971,7.924140881340881
3001972,198.1033423453642
3001973,56.07640468043264
3001974,2831.380009265945
3001975,142.13786995728543
3001976,13.503788151686935
3001977,3.3706232323232315
3001978,0.13002231102231102
3001979,5.898869341769344
3001980,2462.9855298701314
3001981,0.06665396825396824
3001982,411.1868925069842
3001983,7.383771239871241
3001984,789.4074088023087
3001985,707.7329410478409
3001986,203.93657545951083
3001987,136.4208151959152
3001988,67.3995662145639
3001989,3214.1465483405464
3001990,21.226671606171603
3001991,1.5965913419913422
3001992,14.855959595471194
3001993,48.66208416592698
3001994,0.4725301587301589
3001995,234.03607659898992
3001996,16.759398235098242
3001997,72.10154009552667
3001998,43.83168391830619
3001999,189.51710477676758
3002000,8.133488167388165
3002001,310.3714808695884
3002002,226.05780400311684
3002003,5.998284948384948
3002004,8.908345310245306
3002005,348.48792898381464
3002006,46.63798013349073
3002007,10378.400885817484
3002008,219.73984585627693
3002009,22.1581174290948
3002010,3.5028155844155844
3002011,0.5011222222222224
3002012,8.298296536796533
3002013,4853.040694516592
3002014,0.0
3002015,428.72199431990236
3002016,10.060748051948046
3002017,1793.2563282828287
3002018,689.229402020202
3002019,270.33680686628014
3002020,161.17536753246736
3002021,78.69905167280693
3002022,6415.315618133476
3002023,15.205909090909092
3002024,2.1566029526029524
3002025,27.542259884559872
3002026,31.4356451568473
3002027,0.16773553113553108
3002028,313.5364497174825
3002029,0.0
3002030,85.89348885544592
3002031,16.68600282497477
3002032,167.22668667913655
3002033,2.0757350205350193
3002034,129.9896864731901
3002035,310.26743966873323
3002036,3.0739137085137083
3002037,8.589096148296145
3002038,159.07449681153767
3002039,62.875041783676195
3002040,2870.515214216615
3002041,131.63173087697982
3002042,5.682916305916303
3002043,5.517619913419917
3002044,0.01046984126984127
